X,Y
10.18259435876076,6.319234015563529
7.338133642218445,-6.5838949067270685
4.160033811762215,-8.053084890671249
-6.817571460179162,0.8992523989867753
5.412373319098852,-6.173461338832356
7.5697522411871425,5.575065993413388
8.808825312822323,-6.712225074968193
5.897983532921287,-4.9411714320856905
-5.064696109848637,9.202515399266897
-2.153431706532674,3.7569991335269703
8.827814332903372,-5.500371803967625
-2.488699176007419,-5.171922848903106
8.017535372799761,6.798750646840047
-5.716009115021625,8.659225072364114
10.217375712342731,6.085001183498883
-2.166784537106151,-5.024120290879331
-5.088399101013857,-0.8125223317787003
-7.131554695921109,0.2282449249318293
-3.2359697884491467,3.1664858047040925
-3.326296476507052,3.305115144707852
-6.972447960389164,0.5154116222915737
7.014784174631966,-6.953633224454035
-4.828442833613635,-0.3779177768710484
-5.904141823937698,7.714136966895008
-5.712075387302855,7.8386926128833565
6.5768884277646364,-4.27315943500283
-2.788919887070733,-6.096136101795461
6.9625197886490895,-6.960805285763512
-6.619633572265445,0.9005121526007475
6.949068348360866,-3.5174794830321567
-5.3834147760330096,-1.235678491997497
4.837314504172919,-6.824194642888386
8.486939155609894,-5.859971044206157
-2.395752673089254,-5.32159028627184
-3.104815683168714,5.001845092030695
-3.666230318668169,4.660968663865915
7.9829389893816565,7.012939651614452
7.934154336096232,7.356105239459119
-1.90674833865755,-4.604144827194211
-6.957102376040232,0.30389162364571964
-4.62060670040481,4.764663960844806
10.61919550442934,6.8477783463422846
-6.160134166449455,3.9365063824382385
-5.921023975687816,7.231931940755374
8.387170957800976,8.015845305030075
-2.688105647344711,-5.910825267212465
8.097295818797658,7.433181031164727
11.003583076595412,7.320033510091809
-3.1584422572000803,-5.876116110851678
10.659402986426596,6.884338468490026
-6.470413941695526,7.098478277445642
-6.803751676154481,1.6200750722009185
-5.479601022895921,-1.3207286836083716
7.991275405638543,8.963583136627427
4.639775169516357,-6.940948710015673
-3.4198881918239,-7.4423416713411035
-2.3469976448811467,-5.724563451208702
6.295253558955152,-5.208536933898926
-4.879489471938672,-0.5688165674678579
-4.893316926354731,3.854816708599103
-6.861697793090537,0.7670570672754045
5.87463497929616,-5.352874994720444
-6.943359767702475,0.6462206549922547
5.468994184319572,-5.9765835970670045
8.326705147963906,8.87672634985209
-4.389232429809895,-6.620640659478035
-6.094943201218836,7.819571471837734
7.35966975935254,-6.715683476115844
-6.455415002432628,6.539798611755082
-5.555427382641018,8.687986844161983
-5.396641251376797,-1.0905740475105374
-5.493990497075965,-1.3767098402108662
6.307543295612062,-4.807750594703514
-6.128796533120598,7.573911263726263
8.004310603205843,7.989293519757269
-2.1353754189336853,3.5854157839588354
-2.9871012533651697,3.4432736897062868
-5.540779790755883,8.354887601771491
-7.184365056155468,-0.34270639197217445
8.398842447177826,-6.806293390843371
-2.5600331905279416,6.594676498104295
7.8237626748318485,7.831052748750832
-2.2551870226060817,3.716537548207688
-1.4021878899795686,-4.875198344892741
-2.8952623975082505,6.072159759088402
7.777083169070082,-5.551554876635146
-5.373873030580838,8.13993685441719
-7.042785296801128,0.08970175196611185
7.939373916071498,7.3915551312987695
2.9476505836488758,-9.710449589435797
8.177072556555242,8.015954915935342
8.262096640017475,8.176185656728123
8.832084611427378,4.040632492078654
-6.1349972550196465,7.854609887452247
-4.980543577815603,-0.629063665710225
-4.233213273154888,-7.3890392945643715
-6.195400714020908,6.579108112155958
-3.8237645700414262,4.724034756417006
-7.156732882495086,0.2368345476572974
9.148050898115764,4.5593521090820115
-7.113630113788933,0.22081615614691316
-2.9960264055382466,3.3185670271904084
-1.5113365255225826,3.786275492408689
-6.502949501782172,1.8281935431425704
8.569599925127093,-5.501402800114213
-3.9534551981275587,5.120106994907644
-6.949425894719536,1.1096040952561526
8.679988005608248,-6.201235923414501
9.517251382395477,5.192037203835467
-6.962335831099049,0.4218664872049541
-5.8619551266106225,-1.8176354144414903
7.682580244064909,6.734492376421409
7.775465260679799,-7.0150894006988604
9.70530175407176,5.320522896634158
9.932451154770767,5.6413290231224735
-4.944754006668455,-0.4373920787447211
-6.9050578334123,1.0290336474834767
-6.685341477542384,1.2609480385893783
5.446742008771577,-6.441426246944974
9.240501080597447,4.614116857557526
-5.449865558416504,8.321594794565312
-3.87517233833582,6.205291331218299
7.9204279798092365,7.124251940423317
-2.165321924370025,3.853007312374072
-4.530797429014192,0.006847323763813806
-3.446644379512172,3.1081350791899864
9.872963741734882,5.567189971540388
-4.319934059784147,6.110291369792338
7.484579915907719,5.644528995150048
-6.309323663001743,6.890022186575887
5.6016345352089765,-5.79198485482169
5.9395142860965455,-5.2173368644482965
-4.2026214801835575,4.380051200050551
7.436422731301076,-6.066249892098282
-5.759416264540044,7.814513914451393
8.333447140726836,9.462254874860193
8.483925949700883,-6.891715147652417
8.360580177446277,-5.884302468910827
-2.315765852380624,-4.783407667093972
-2.4201520202269893,-4.112850415053363
8.479550062588347,-6.654082617603563
-4.7040044812870345,-0.3308664215421927
11.027391986399408,7.398056562050117
-4.097723883546687,4.425341584510941
-2.863682716623225,6.413861554942644
10.117369378047716,6.040340748093118
-5.605628918393056,-1.3283699109276332
-2.8398866771919167,-4.914683521892362
-3.9377462980370224,3.173516093887959
5.83447044546963,-5.557719995999477
6.861525781286451,-6.952931075160387
7.652133462389044,6.831805770572137
-6.743420346169369,0.7098868816655627
-3.8368233265655336,-6.098617814023343
9.619728379440184,5.250597092371288
9.255011456548123,4.701158564202824
9.24187870023429,4.640377980415689
-2.454725945197656,3.3558782755786565
-3.4255716063980683,-7.002120471932478
-2.4875360688979105,-5.435131480546856
-5.9549372133670095,7.7660433571359535
-5.514981063210119,-1.2675485597610288
7.723687180727862,7.988358473258264
7.7304476600692835,-7.548628529888277
-6.989693211087165,0.5050939892603858
-5.210125954973057,-0.9223028567443614
-4.940960685030908,-0.4900589120136928
7.651148155842727,6.5389541803811815
7.859483714843877,-6.884066584894785
-3.2448880427420863,3.379195828426908
-2.851383633840149,-6.9908889038016255
-6.7955454841321625,1.0208184647939804
-5.747903202916733,-1.6621826692375656
-2.8870224242730678,-5.884506130211786
-3.5519485392189236,5.821489592646008
-2.5319933310636302,3.5005968658183533
-5.095673252816448,5.072448521867776
4.366270145955455,-7.720571880218304
-6.366707491219296,7.135805782586808
-4.097411586209551,5.572178551974534
-2.0471542687151434,3.6746773339718772
9.209627771711483,4.610916454835516
-2.0777088296067974,-6.838481201232463
-4.637636855488017,5.060971515435195
9.607593987281687,5.139621151529321
9.676627854390238,5.371255302776039
-2.806608549651664,3.330896940043916
5.341065795187348,-6.119672095469924
5.834554711101488,-4.856225922403248
7.322038143427402,-3.3233157332268464
7.729731354907288,7.768126617024762
-4.041886514332607,5.840135369462159
-2.7593120830930595,3.382254609541912
-2.459104630887812,-5.330362747240742
-3.7912548207779615,5.222400584263469
9.551677179951126,5.04022227197789
9.434097869321329,5.030382311133397
5.436786409045234,-5.790310730140868
-3.3157022307754374,3.48799190526746
-2.201158441178796,-7.021407913963483
6.743320282545773,-3.854304810603376
7.819832309908055,6.67492163848104
8.277051968219974,-6.162792835511615
-4.413915722490129,0.031405589911502774
-2.529950975833129,3.513859255126844
-1.7560705041296671,-5.4784329261827835
8.133631334720341,7.515111373125486
-5.70814651570571,-1.566528077896363
-4.228822347251442,0.3826187327217074
-5.268838745842752,-1.034182880787156
9.216867824437596,4.567364135880936
-7.007464593216589,1.065162251311578
-3.396586312694091,3.2880087946858687
-6.3212187516014655,6.425699993619304
-2.6257493957175577,3.4610077303785918
6.572851909766699,-4.284049609958366
-5.777406541229204,7.4195943743074055
-5.396213980197459,8.435182159061725
-4.208045785272659,5.943906285441178
-2.9655119088705093,-7.056343748859631
-5.212471630895678,-0.8994346504325956
-5.705743858614662,7.922818133038051
-6.848924012670242,0.8811233257107814
-7.020193142093133,0.8652658628078074
5.507978679050251,-6.070961930867695
9.655631546521027,5.2875108361770335
-3.574185431369324,6.29977427285032
9.052594106665204,-5.3360944413193705
-5.717943295246469,8.712192752293317
11.081270964591553,7.429322627796358
5.243245665356767,-6.113280282944622
-5.290364789255074,8.658822189299746
-1.1314325325570822,3.9828510750138455
10.011532304049146,-5.551998519289006
-5.293976151593252,-1.0620610751687156
-4.143720776109882,5.826995955701281
-1.5899598477430508,3.8023557232200025
-6.99959865866337,0.4279112404328203
-4.45944726609261,0.16557361155822947
-6.764838139628638,0.8423563458413315
7.750125503598786,-6.994393334553648
7.706225758871318,6.925462068441393
-5.494482453235793,-1.3473551709508826
-3.7970942904586886,5.9729075825930495
6.251180424367276,-5.970619362349568
-3.7870895437546737,5.275738334968823
7.950962459225553,7.271412868806093
-2.471340311817253,3.55330543225102
7.923343772363976,-6.399000239471692
-2.4502298392867483,3.419188340302633
